2	8	0
2	8	0
4	16	0
2	8	0
1	4	0
2	8	0
2	4	0
3	11	0
6	52	1
1	4	0
7	43	0
2	8	0
4	8	0
2	15	0
10	17	0
3	10	0
4	7	1
1	4	1
2	1	0
5	9	0
1	4	0
1	4	0
2	10	0
3	29	0
2	6	0
2	4	1
1	4	0
1	2	0
3	12	0
3	3	0
1	3	1
10	29	0
2	16	0
1	4	1
3	5	0
1	0	0
1	4	0
9	44	0
4	13	0
5	8	0
1	1	0
2	7	0
1	10	0
2	8	0
1	4	0
1	4	1
1	5	0
1	11	0
4	17	0
7	18	1
32	81	0
1	4	0
6	40	0
7	26	0
3	12	1
4	17	0
3	23	0
1	4	1
5	8	0
2	8	0
4	13	0
4	16	0
2	8	0
1	4	0
5	71	1
4	12	0
1	2	1
1	4	0
2	12	0
2	15	0
5	9	0
4	15	0
1	4	0
3	3	0
1	4	1
1	4	1
1	16	0
2	4	0
1	6	0
2	15	0
1	4	0
1	1	0
2	8	0
2	8	0
7	21	0
7	28	0
1	4	0
3	12	1
1	5	0
1	21	0
5	20	0
5	35	0
2	4	1
1	4	1
1	0	0
1	24	1
2	7	0
2	11	0
3	8	1
2	6	0
1	8	0
1	4	1
2	17	0
4	16	0
7	28	0
3	9	0
10	64	1
3	12	0
2	9	0
2	14	0
4	28	1
3	12	0
2	7	0
1	8	0
1	4	0
1	4	1
1	0	1
1	7	0
3	12	0
15	65	0
2	8	0
2	0	0
3	10	0
2	8	0
1	4	0
2	8	0
8	16	0
1	1	0
9	11	0
1	3	0
2	8	0
2	8	0
8	47	0
5	15	0
3	52	0
2	11	0
7	28	1
5	22	0
1	4	0
4	25	0
1	4	0
1	4	0
2	8	0
6	32	0
2	8	0
1	1	0
4	14	0
1	4	0
3	9	0
4	5	0
1	4	0
2	5	0
3	4	1
1	4	0
1	6	0
1	11	0
3	21	0
1	6	0
5	29	0
1	4	0
9	13	0
1	4	0
2	0	0
1	4	0
2	40	0
3	11	1
1	4	0
1	4	0
2	21	0
6	24	0
3	12	0
3	28	0
10	37	1
5	42	0
1	4	1
4	17	0
1	4	1
4	17	0
1	4	1
1	4	0
5	10	1
17	94	0
11	44	0
29	36	0
4	19	0
4	12	0
1	3	0
1	4	0
2	5	0
3	10	0
1	4	0
2	4	1
8	80	0
1	0	0
1	10	1
1	4	0
2	8	0
1	4	0
1	4	0
1	4	0
9	71	0
2	0	0
1	9	1
3	15	0
6	11	1
1	4	0
3	5	0
3	9	0
10	23	1
4	32	0
1	6	1
1	4	0
2	4	0
10	12	0
2	8	0
1	3	0
2	8	0
1	4	1
4	24	0
4	11	0
1	30	0
1	4	0
1	4	0
3	14	1
2	8	0
1	4	1
3	4	0
2	8	1
1	4	0
1	4	0
9	35	0
2	8	0
5	3	0
3	5	1
2	7	0
1	4	0
2	8	0
1	4	0
3	11	1
1	4	1
1	4	1
3	52	1
1	22	1
5	25	1
5	40	0
2	8	0
2	27	0
2	8	0
1	0	1
2	1	0
2	14	0
2	8	0
3	6	0
1	4	0
6	23	0
1	4	0
1	1	0
1	4	0
6	43	0
1	4	0
1	4	0
1	5	0
2	6	0
2	8	1
1	4	0
5	10	1
1	4	1
1	11	0
1	4	0
2	8	0
4	24	1
1	13	0
5	26	0
1	4	0
1	4	0
2	4	0
2	8	0
1	0	0
2	0	0
1	4	0
1	4	0
3	10	0
5	25	0
3	1	0
2	30	0
2	8	0
2	9	0
4	24	0
4	16	0
2	8	0
2	12	1
2	24	0
3	34	0
1	4	1
1	0	0
16	74	0
4	11	0
2	5	0
4	20	0
2	4	0
2	8	0
2	8	0
1	4	0
1	4	0
13	67	0
1	4	0
2	6	1
16	59	0
1	4	0
3	11	0
1	4	0
1	2	0
3	4	0
1	9	1
1	2	0
1	10	1
1	0	0
1	4	0
1	4	0
6	20	1
2	8	0
4	27	0
1	0	0
3	22	1
1	4	0
1	4	0
1	22	0
6	41	1
2	6	1
6	1	0
1	4	0
1	1	0
1	45	0
1	4	0
1	4	0
2	5	1
2	10	0
3	10	1
5	55	0
1	13	0
3	13	0
3	12	0
1	0	0
2	12	0
2	13	0
1	4	0
1	2	1
3	12	0
1	4	0
1	1	0
3	24	1
2	8	0
3	57	0
1	4	0
4	29	0
3	20	0
1	16	0
1	4	0
9	32	0
1	1	0
2	15	1
2	8	0
5	21	0
6	19	1
7	55	0
1	8	0
2	1	1
2	8	0
2	4	0
14	62	0
1	15	1
3	10	0
7	37	1
3	26	0
6	38	0
1	4	1
5	20	0
5	8	0
5	45	0
5	10	0
3	55	0
2	8	0
2	3	0
1	4	0
4	24	0
2	7	0
2	3	1
11	84	0
19	83	0
3	26	0
34	66	0
3	8	0
1	4	0
1	4	0
2	8	0
2	8	0
3	7	1
6	36	0
1	4	1
7	63	0
6	24	1
2	11	0
4	0	0
3	4	0
1	4	0
3	12	0
1	0	0
2	12	0
2	2	0
7	28	0
6	39	0
1	4	0
15	115	0
1	4	0
10	141	1
2	2	0
1	4	0
2	2	0
2	8	0
3	49	0
1	0	0
2	1	0
16	61	0
1	4	0
3	9	0
1	2	1
1	20	0
2	6	0
3	13	0
4	15	0
6	40	0
1	4	0
8	6	0
1	4	1
1	4	1
4	16	0
4	16	0
1	4	0
3	12	0
1	4	0
14	47	0
2	8	0
1	0	0
3	15	0
3	16	0
8	38	0
1	4	0
2	8	0
3	28	1
1	4	0
2	8	0
1	6	1
1	4	1
2	4	1
4	6	0
1	5	0
4	14	0
4	14	0
14	31	0
1	4	0
2	4	0
3	18	1
3	8	0
2	7	1
1	4	0
2	12	1
1	4	0
1	4	0
2	8	0
3	30	1
2	0	0
5	7	1
4	17	0
2	10	0
10	36	0
1	4	0
1	4	1
1	0	0
1	1	0
4	57	0
3	52	1
1	4	0
11	97	0
5	29	0
2	5	1
4	14	0
1	4	0
1	1	0
5	14	0
1	4	0
1	4	0
3	15	0
23	32	0
6	24	0
1	8	0
2	21	0
17	29	1
17	69	0
4	16	0
1	4	0
5	11	1
1	4	0
11	26	0
3	17	0
2	12	0
1	4	0
3	16	0
1	4	0
5	50	0
1	4	0
6	59	0
4	12	0
1	4	0
3	12	0
3	165	0
2	8	0
4	16	0
1	3	1
2	22	0
3	10	0
9	36	0
5	16	1
1	4	0
2	4	1
3	11	0
1	4	0
8	29	0
1	4	0
3	15	1
4	14	0
4	1	0
1	0	0
1	6	0
3	12	0
7	47	0
1	1	0
2	8	0
6	23	0
2	6	0
5	15	0
1	4	0
1	12	0
2	27	0
1	10	1
5	18	0
4	11	0
2	5	1
1	4	0
1	25	0
1	4	0
2	8	0
12	30	0
3	11	0
1	4	1
1	4	0
16	62	0
2	23	1
3	12	1
4	13	0
1	2	0
6	19	0
1	4	0
1	0	0
4	2	1
1	1	1
3	14	1
10	32	0
1	9	0
1	4	0
1	4	1
3	0	0
2	7	1
2	23	0
4	5	0
1	0	0
1	1	0
1	3	0
5	14	0
4	9	1
2	27	0
4	23	0
1	4	0
7	27	0
5	20	0
8	64	0
12	70	0
1	4	1
2	5	0
4	49	1
2	2	0
2	5	0
1	9	0
2	13	0
6	39	0
2	24	0
2	21	0
3	10	0
3	35	1
2	7	1
2	8	0
1	4	0
1	4	0
3	14	0
3	14	0
1	4	0
3	19	0
3	41	0
1	4	0
1	16	1
1	6	0
2	4	0
1	0	0
3	12	0
2	1	0
2	6	0
2	0	0
2	8	0
1	4	0
2	9	0
2	8	0
2	20	0
1	1	0
1	4	0
1	4	0
2	0	0
1	4	0
1	4	0
3	12	1
8	30	0
1	4	0
6	39	0
1	4	0
0	5	0
4	27	0
7	16	0
1	4	0
1	4	0
9	37	0
3	12	0
5	40	0
1	4	1
3	12	0
2	100	0
2	10	0
1	4	0
2	8	0
8	30	0
1	4	0
1	5	0
1	4	1
5	25	0
1	4	0
1	4	0
2	5	0
1	0	1
1	4	0
2	21	0
2	8	0
1	4	0
2	15	0
7	33	0
2	8	0
1	0	1
4	16	0
3	18	0
1	3	0
4	19	1
1	0	0
5	8	1
3	37	0
1	3	0
1	4	1
8	16	0
2	19	1
1	4	0
1	4	0
1	9	0
2	8	0
1	4	0
2	4	0
7	66	1
1	1	0
1	4	1
3	14	0
2	8	0
2	14	0
6	10	0
1	4	1
4	29	1
2	8	0
3	12	0
1	4	0
1	0	0
4	0	1
1	1	0
2	4	1
3	10	0
1	4	0
1	10	0
1	4	0
2	17	1
12	79	0
1	4	0
1	4	0
2	2	0
1	0	0
9	41	0
14	114	0
2	8	0
4	16	0
1	4	0
3	1	1
1	1	1
1	3	0
1	3	0
2	14	0
3	58	0
1	4	0
9	36	0
1	4	0
3	13	0
1	5	0
1	4	0
1	4	1
2	8	0
7	28	0
2	8	0
5	20	1
1	5	1
4	16	0
18	206	0
1	0	0
2	7	0
4	64	0
2	5	0
1	4	0
4	50	1
1	5	1
4	15	0
1	6	0
5	50	0
3	9	0
8	16	0
3	21	0
2	4	0
1	1	0
2	8	0
7	18	0
2	19	1
3	11	1
3	20	0
3	12	0
5	17	0
2	8	0
5	14	1
1	4	0
1	4	0
3	56	0
1	4	1
1	4	1
1	4	0
1	4	0
1	4	0
4	0	0
4	16	0
1	2	0
2	20	0
1	15	0
2	12	1
1	4	0
1	11	0
1	4	0
1	4	0
1	4	0
1	4	0
2	8	0
1	4	1
2	24	0
3	57	0
2	8	1
1	7	1
1	0	0
2	11	0
5	19	0
2	14	0
2	9	0
25	32	0
6	21	0
3	12	0
5	20	0
2	19	0
1	4	0
6	22	0
1	5	0
2	8	0
1	8	0
1	8	0
3	8	0
5	6	1
4	7	0
2	14	0
1	4	1
7	24	0
2	8	1
3	8	0
1	4	0
1	8	0
1	4	0
5	24	0
5	47	0
4	9	0
5	11	0
10	39	0
3	33	1
1	6	0
1	4	0
8	77	0
3	12	0
18	76	0
4	16	1
2	18	0
6	24	0
7	80	1
1	0	0
1	6	0
1	4	0
4	16	0
1	4	1
1	5	0
1	4	0
2	8	0
1	20	0
2	4	0
1	21	0
1	2	1
1	4	0
2	5	0
1	3	0
4	8	0
3	12	0
4	2	0
1	4	0
4	16	0
1	4	0
1	7	0
3	26	0
4	18	0
2	16	0
1	0	1
3	11	0
1	1	0
5	32	0
28	44	0
1	4	0
1	0	1
3	4	0
1	4	0
3	4	1
2	8	0
4	31	1
2	22	0
1	0	0
2	4	0
1	4	0
1	3	0
3	14	0
2	7	1
2	5	0
1	4	0
4	21	0
1	4	0
1	4	1
3	33	0
4	1	0
6	26	0
5	37	0
1	4	1
3	13	0
3	8	0
2	8	0
2	7	0
2	2	0
2	8	0
4	1	0
4	5	0
3	13	0
1	4	0
2	8	0
2	7	0
1	1	0
2	8	0
1	4	0
1	4	0
22	60	0
2	5	0
1	2	0
1	4	0
1	6	1
2	6	0
8	46	1
24	46	0
1	4	0
1	4	0
1	4	1
1	5	0
3	13	1
1	4	0
8	17	1
3	17	1
1	4	0
1	4	0
6	24	0
1	4	0
1	7	0
1	1	0
1	7	0
24	65	0
2	8	1
3	25	0
1	6	0
4	8	0
2	4	0
1	4	0
4	13	0
1	4	0
12	67	1
2	6	0
1	4	0
3	5	0
1	0	0
1	4	0
3	14	0
1	4	0
1	4	1
1	4	0
1	7	1
3	8	0
3	22	0
3	18	0
8	17	0
3	10	0
5	7	0
3	8	0
2	17	0
2	14	0
1	4	0
1	4	0
2	4	0
4	16	0
1	4	0
1	0	1
1	4	0
5	32	0
2	4	0
1	5	0
1	4	0
1	7	1
2	4	1
6	14	0
1	4	0
8	26	0
2	4	1
8	49	0
1	4	1
1	4	0
10	34	0
2	0	0
3	17	0
1	9	0
2	1	0
1	4	0
1	4	0
3	29	1
1	4	0
4	14	1
7	22	0
3	2	0
2	0	0
8	14	0
4	19	1
3	12	0
1	2	0
12	58	0
2	1	0
1	4	1
4	20	0
2	8	0
1	4	0
10	36	0
1	4	0
7	116	0
2	0	1
5	6	0
1	4	0
6	46	0
6	19	0
1	4	1
1	4	0
2	8	1
1	19	1
2	8	0
2	6	0
5	20	0
1	4	1
1	4	0
5	23	0
1	4	0
7	34	0
2	8	0
1	1	1
2	8	1
1	12	1
2	6	0
1	4	0
4	44	1
2	8	0
4	0	0
3	34	0
1	4	1
1	0	0
2	6	0
1	4	1
2	24	1
1	4	0
1	4	0
1	25	0
1	1	0
5	47	1
7	77	1
2	5	0
1	7	1
7	19	0
1	4	0
6	36	0
1	4	1
3	24	0
7	28	0
1	0	0
1	4	0
1	4	0
1	4	0
1	4	0
1	3	0
1	4	0
1	7	1
1	4	0
3	32	0
3	14	0
1	4	0
1	1	0
5	7	1
3	12	1
1	14	0
1	4	1
1	12	0
1	4	1
3	16	0
5	22	0
14	60	0
2	3	0
6	22	0
5	11	0
5	43	1
10	32	0
1	9	1
11	73	0
2	8	0
1	2	1
1	4	0
1	2	0
2	18	0
5	19	0
2	8	0
3	5	0
1	4	0
1	0	0
1	4	0
1	4	0
1	4	0
2	8	0
2	17	0
2	0	0
2	0	0
1	4	0
4	16	0
1	4	0
3	12	0
1	4	0
9	29	1
1	6	1
6	18	0
1	8	1
8	1	0
3	12	0
1	4	0
1	4	0
15	86	0
2	8	0
2	6	0
1	0	0
1	4	0
1	4	1
2	7	0
2	41	0
3	12	0
1	3	1
1	4	0
2	15	0
2	10	0
1	4	0
1	4	0
3	10	1
2	16	0
1	4	0
1	12	0
1	4	0
2	31	0
9	72	0
9	27	1
1	4	0
1	0	0
2	8	0
1	2	1
2	8	0
4	23	0
2	24	0
2	4	0
1	4	1
1	0	0
8	23	0
1	4	0
6	19	1
4	12	1
2	9	0
1	4	0
1	4	0
2	8	0
2	16	0
6	7	0
3	9	0
2	5	0
7	28	0
2	5	0
5	0	0
29	169	0
1	13	0
3	12	0
3	11	0
2	8	0
1	4	0
3	7	0
6	11	0
1	4	0
2	8	0
1	1	1
5	43	0
2	3	0
1	4	0
3	12	0
2	13	0
2	6	1
1	2	0
1	4	0
7	67	0
1	4	0
2	32	0
1	4	0
1	3	0
1	16	0
1	4	0
2	0	1
3	12	0
2	8	0
2	8	0
1	4	1
5	20	0
1	4	1
1	0	0
1	4	1
1	5	0
34	152	0
1	4	0
1	0	0
2	9	0
3	11	0
3	16	0
3	13	0
1	4	0
1	4	0
1	4	0
2	7	0
1	4	0
2	8	1
3	9	0
13	23	0
2	46	0
2	10	0
1	4	1
3	12	0
1	4	1
1	4	0
2	2	0
4	5	0
2	8	0
10	40	0
2	24	0
1	4	0
6	73	0
4	24	0
1	4	1
1	4	1
2	8	0
4	11	0
2	8	0
2	0	0
1	5	0
5	9	0
1	4	0
2	12	0
2	7	0
4	15	0
2	8	0
1	1	0
1	20	0
4	22	0
1	4	0
1	4	0
2	4	0
3	0	0
2	7	0
1	12	0
1	4	0
1	4	0
2	2	0
1	0	0
1	1	1
1	4	0
1	4	0
1	5	0
3	12	1
6	24	0
5	35	0
1	4	0
2	8	1
1	1	1
2	9	0
1	5	0
2	24	0
1	4	0
1	4	0
1	4	0
1	5	0
3	13	0
4	15	0
1	4	0
1	4	0
7	29	0
2	7	0
4	16	0
3	14	0
1	0	0
4	17	0
3	98	0
2	8	0
2	8	0
5	20	0
2	4	1
16	39	0
4	5	1
3	23	0
1	8	1
1	4	0
1	13	0
1	4	0
1	4	0
1	4	0
3	3	1
2	8	0
2	8	0
1	10	0
7	31	0
1	4	0
2	8	0
1	9	0
1	4	1
3	15	0
1	4	0
1	4	0
3	8	0
12	86	0
1	8	0
3	8	0
1	4	0
4	13	0
1	10	0
5	31	0
25	60	0
2	4	0
2	10	0
45	110	0
2	15	1
1	4	0
4	10	0
1	3	1
7	23	0
4	32	0
1	4	1
7	59	0
1	4	0
1	4	0
5	16	0
1	4	0
1	4	1
2	1	0
1	4	0
6	13	0
3	5	1
1	2	0
4	16	0
5	21	0
2	4	0
11	29	0
1	4	1
1	0	0
4	8	0
4	14	0
1	4	0
4	16	0
3	14	0
11	60	0
7	30	0
1	55	1
1	4	0
1	1	0
1	0	0
1	4	0
1	4	1
6	9	0
1	4	0
1	3	1
2	12	0
1	4	0
1	4	0
4	24	1
1	0	0
2	8	1
2	0	1
3	12	1
2	8	0
1	2	0
5	78	0
1	4	1
3	19	0
1	0	0
1	4	0
3	11	0
1	4	0
3	24	0
7	44	1
2	8	0
1	4	0
3	12	0
5	41	0
2	5	0
1	2	0
1	4	0
4	50	0
10	68	1
4	16	0
1	4	1
4	20	0
1	6	0
4	16	0
2	8	0
3	12	0
3	7	1
1	4	0
2	9	1
2	0	0
14	30	1
4	23	0
9	16	0
8	88	0
1	4	0
1	0	1
1	4	0
5	33	0
1	3	1
4	24	0
2	8	0
1	4	0
1	4	0
10	48	0
1	1	0
1	4	0
1	3	0
2	8	0
6	24	0
1	0	0
1	4	1
4	0	0
4	11	0
2	30	0
1	5	0
3	0	0
3	12	1
2	16	0
4	17	0
1	4	0
1	4	1
1	0	0
2	8	1
1	24	0
2	4	0
2	4	0
3	8	0
6	16	0
2	8	0
3	1	0
1	4	0
2	10	0
1	4	0
5	14	0
1	4	0
27	105	0
1	3	0
6	42	0
2	6	0
1	4	0
2	8	0
3	36	0
1	4	0
1	2	0
1	5	0
1	4	0
2	8	0
6	26	0
1	4	0
2	4	1
19	30	1
2	5	0
1	4	0
1	4	0
1	0	0
5	59	0
4	7	0
9	36	0
4	16	0
2	8	0
2	5	0
2	13	1
1	4	0
1	4	0
3	12	0
3	8	0
1	4	0
4	22	0
2	8	0
2	8	0
3	11	1
6	23	0
1	4	0
1	4	0
5	41	0
1	17	0
1	4	0
1	4	0
2	2	1
1	4	0
5	18	0
1	4	0
2	4	0
5	20	0
2	4	0
1	10	0
12	61	0
2	7	0
5	20	1
12	50	0
1	4	0
1	0	1
1	29	1
3	46	0
6	23	0
12	34	0
3	9	0
1	32	0
3	12	0
4	16	0
2	3	0
3	19	0
3	14	0
1	1	0
3	12	0
1	4	0
1	0	1
2	0	0
10	67	0
2	8	0
1	4	0
1	4	0
3	12	0
3	12	0
1	4	0
4	8	0
1	4	0
2	4	0
3	30	1
3	12	0
9	44	0
2	33	1
2	8	1
1	4	0
7	28	0
4	13	0
1	4	0
1	4	0
2	6	0
6	69	1
1	4	0
3	36	0
3	10	0
3	10	0
5	16	0
1	4	0
1	4	0
1	4	1
5	21	0
3	8	0
1	4	0
1	8	0
11	48	0
1	4	0
2	28	0
1	2	0
1	4	0
2	11	0
4	74	0
2	0	0
3	0	1
1	7	0
2	23	0
1	2	0
2	17	1
1	1	0
3	12	0
2	8	0
1	4	0
2	8	0
1	0	0
9	56	0
1	2	0
2	12	0
1	4	0
2	5	0
5	54	0
3	16	0
2	4	0
7	22	1
2	15	0
3	19	0
8	36	0
1	3	0
3	13	0
11	55	0
1	3	0
1	4	1
7	30	1
2	7	0
1	6	1
1	4	0
1	0	1
1	4	0
1	0	0
2	8	1
4	16	0
1	15	0
9	70	0
3	12	0
3	30	0
5	15	0
1	2	0
11	43	0
1	4	0
3	8	0
4	28	0
1	4	0
1	17	1
1	4	0
2	9	0
8	70	0
2	8	0
2	8	0
2	17	0
7	76	0
1	6	0
1	4	0
1	15	0
2	5	0
10	31	0
1	4	0
6	20	0
2	5	0
2	13	0
1	4	0
3	14	0
1	4	0
3	17	1
4	16	0
2	8	0
1	4	0
2	2	0
5	12	0
8	45	0
2	24	0
5	46	0
4	16	0
2	8	0
1	4	0
2	8	0
4	33	0
4	16	0
2	12	1
6	16	0
2	6	1
2	27	0
1	4	0
3	9	0
2	11	0
2	4	0
1	4	0
5	17	0
10	23	0
2	8	1
1	4	0
30	39	0
2	8	0
11	60	0
1	2	0
2	17	0
5	62	0
3	1	0
1	0	0
4	14	1
2	4	0
2	3	0
8	34	1
14	53	0
1	1	1
2	8	0
1	4	0
3	0	0
1	0	0
1	4	0
6	31	0
3	12	0
3	2	0
14	41	0
6	17	0
2	8	0
1	0	0
4	16	1
1	2	1
3	14	0
10	98	0
18	107	0
1	4	0
1	4	0
23	31	0
3	25	0
1	4	0
1	1	0
1	4	1
2	3	0
6	13	0
3	36	0
1	4	0
10	24	0
1	4	0
2	4	1
2	8	0
2	8	0
6	17	0
1	4	0
1	4	1
3	8	0
1	5	0
1	4	0
2	48	0
1	4	1
2	8	0
4	13	0
1	0	0
1	0	0
2	24	0
1	25	0
1	4	0
1	4	1
5	34	0
1	4	0
4	29	0
8	27	0
1	4	0
3	21	0
4	12	0
2	4	0
24	20	0
8	21	0
1	6	0
3	7	1
5	60	0
3	6	0
7	54	0
1	4	0
2	8	1
12	52	0
1	10	0
2	8	0
1	1	0
5	22	0
1	2	0
2	9	1
13	44	0
1	7	0
2	16	0
4	40	0
1	4	0
3	16	0
1	4	0
2	6	0
6	8	0
3	41	1
6	20	0
1	5	0
2	8	0
4	26	1
2	8	1
2	8	0
5	19	0
5	53	0
10	47	0
1	4	0
1	4	0
1	3	0
20	51	0
5	70	0
2	5	0
2	16	0
4	4	0
2	8	0
3	20	0
5	8	1
4	4	0
1	3	0
1	4	0
2	8	1
1	4	0
1	4	0
1	1	1
1	4	0
21	79	0
2	17	0
1	4	0
8	31	0
1	4	0
5	30	0
3	12	0
10	55	0
3	48	0
1	4	0
1	4	0
1	1	0
6	17	1
2	20	1
1	38	0
19	56	0
1	0	0
1	3	0
3	16	0
21	31	0
1	4	0
1	1	0
3	3	0
1	5	0
2	8	0
1	0	0
2	8	0
4	12	0
2	18	0
4	29	0
2	15	0
2	47	0
1	0	0
2	4	0
5	4	0
1	4	0
3	12	1
2	36	0
1	0	0
4	16	0
19	178	0
2	16	0
2	5	0
2	11	0
2	7	0
4	9	0
1	4	0
1	4	0
2	38	0
1	4	0
7	24	0
1	4	0
1	4	0
2	1	0
4	33	0
3	12	0
1	12	0
1	3	0
1	4	0
7	27	0
1	4	0
6	19	0
4	16	0
5	16	0
8	17	0
3	9	1
1	4	0
1	1	0
9	61	0
5	33	0
1	4	0
3	7	0
1	4	0
2	13	0
1	1	0
6	49	0
1	10	0
1	4	0
7	18	0
13	72	0
2	8	0
2	8	0
1	0	0
4	10	0
2	8	0
2	9	0
1	58	0
2	4	0
1	4	0
2	8	0
1	4	0
1	1	1
1	8	0
1	4	0
1	4	0
2	13	0
3	35	0
4	4	0
2	8	0
3	12	0
7	29	0
2	4	0
4	5	0
8	43	1
1	4	0
9	34	0
1	4	0
2	0	0
7	53	1
1	3	0
2	16	0
2	37	1
4	13	0
3	12	0
3	21	0
1	4	0
1	4	0
2	4	0
2	2	0
1	3	0
1	4	0
1	0	0
5	20	0
4	46	0
2	13	0
15	30	0
4	13	0
2	2	1
1	4	1
2	9	0
2	4	0
2	21	0
2	13	0
1	1	0
1	3	0
1	1	0
1	4	0
1	4	0
1	4	0
2	7	0
3	7	0
1	1	1
2	6	1
1	4	0
3	19	0
1	4	0
10	44	0
1	1	0
2	2	0
1	0	0
2	55	0
5	46	1
2	7	0
1	2	0
1	4	1
1	4	0
2	6	0
7	27	0
3	30	1
1	13	0
6	41	0
64	36	0
4	21	0
2	4	0
6	68	0
1	4	0
2	1	0
3	14	0
2	16	0
3	12	0
3	11	0
2	10	0
2	17	0
1	4	1
5	17	0
11	60	1
1	4	0
2	8	0
4	17	0
4	16	0
1	4	1
6	24	0
3	2	0
4	16	0
14	61	0
34	85	0
1	4	0
2	42	0
2	20	0
2	6	0
1	0	0
1	0	0
19	99	0
6	49	0
1	4	0
2	8	0
1	4	0
2	8	0
4	10	0
3	8	0
1	1	0
3	19	1
2	11	0
3	4	1
3	27	0
3	17	0
1	12	0
1	4	0
3	10	0
3	44	0
16	64	0
2	5	1
1	4	0
1	4	1
2	3	0
3	119	1
3	48	0
2	8	0
1	4	0
4	31	0
1	4	0
7	46	0
1	4	0
1	4	1
1	26	0
3	2	1
1	4	1
2	6	0
1	3	1
15	70	0
1	4	0
1	4	0
1	4	0
1	17	0
4	16	0
2	9	0
5	51	1
28	28	0
1	4	0
4	15	1
1	0	0
1	16	0
4	29	0
4	14	0
3	10	0
1	4	0
2	8	0
5	19	0
1	4	0
1	4	0
1	4	0
2	8	0
9	35	0
1	5	0
8	18	0
2	18	0
1	4	0
1	22	0
1	4	0
1	0	1
2	1	0
2	8	0
8	86	0
3	45	0
11	14	0
1	4	1
1	4	0
1	4	0
2	8	0
2	8	0
3	20	1
1	4	0
4	16	0
1	0	1
1	1	0
3	22	0
2	13	0
1	1	0
1	11	0
1	22	0
1	4	0
2	4	0
2	8	1
4	20	0
14	94	0
1	2	0
1	5	0
2	3	0
9	51	0
6	14	0
30	22	0
3	0	1
1	8	0
3	12	0
2	8	0
6	7	0
1	2	0
1	2	0
2	9	0
1	4	0
2	8	0
1	1	0
2	4	0
1	1	0
8	23	0
3	8	1
1	4	0
1	1	0
1	4	0
3	9	0
4	9	0
1	4	1
4	15	1
1	4	0
7	49	0
1	4	0
1	0	1
3	12	0
1	4	0
5	28	0
2	7	0
2	6	0
1	4	0
3	13	0
1	3	0
2	0	0
3	2	0
1	4	0
3	12	0
1	4	0
3	10	1
3	14	0
2	12	0
1	4	0
2	7	0
1	3	0
3	12	0
1	2	0
1	4	1
4	31	0
2	4	1
2	19	0
1	4	0
2	8	0
2	8	1
5	4	0
1	4	0
1	2	0
2	4	0
1	0	0
5	53	0
5	8	0
11	49	0
2	7	1
2	8	0
1	4	0
1	4	0
3	11	0
1	0	0
2	31	1
1	3	0
4	11	0
1	4	1
5	110	0
4	2	0
1	11	0
1	2	0
3	35	0
1	4	1
1	1	0
2	8	0
3	70	0
3	12	0
3	12	1
1	15	0
3	4	0
1	5	0
2	8	0
1	4	0
3	12	0
3	4	0
16	22	0
1	4	0
6	35	0
2	27	0
8	30	0
1	4	0
1	4	0
3	11	1
1	4	0
2	1	0
2	8	0
3	10	0
7	67	0
1	4	0
8	17	0
2	10	0
1	2	0
1	20	0
1	0	0
2	8	0
3	7	0
1	4	0
1	0	0
2	8	0
6	17	0
1	2	0
1	2	0
1	8	0
8	28	0
3	9	0
17	100	0
1	4	0
3	20	0
1	41	1
1	4	0
2	9	1
1	4	0
1	4	0
1	4	1
1	4	0
4	48	0
2	8	0
3	7	0
27	134	0
2	8	1
2	4	1
25	114	1
1	4	0
1	4	0
3	7	0
5	20	0
1	4	0
2	8	0
2	8	0
1	6	0
3	26	0
1	1	0
1	4	0
1	4	0
3	0	0
2	8	0
2	8	0
2	4	0
4	16	1
2	5	0
1	4	0
3	12	0
1	6	0
1	11	0
2	13	0
1	2	0
1	2	0
1	4	1
2	8	1
3	75	0
1	4	0
8	7	0
1	8	0
2	15	1
3	12	0
2	4	0
2	6	1
2	1	0
1	0	0
9	43	0
3	12	0
2	8	0
3	0	0
1	4	1
1	4	0
2	8	0
1	4	0
1	0	0
2	7	0
1	4	1
1	4	0
3	25	0
1	4	0
1	4	0
1	4	0
2	8	0
1	7	0
3	17	0
5	20	0
3	13	0
3	19	1
4	14	0
1	4	0
1	4	0
1	4	0
1	4	1
3	9	0
2	22	1
4	3	0
1	4	1
2	5	0
1	0	0
3	12	0
5	6	0
5	34	0
6	42	1
4	19	1
3	13	0
1	4	0
1	4	1
2	7	0
5	28	0
6	11	0
1	8	0
1	4	0
1	1	1
2	7	1
1	7	0
3	9	1
6	24	0
3	28	0
1	4	0
2	0	0
1	4	0
2	8	0
1	4	0
7	28	0
2	7	0
2	8	0
4	12	1
3	12	0
2	8	0
4	11	0
8	34	0
3	13	0
12	21	0
1	0	0
3	20	0
3	12	0
2	0	0
3	12	0
1	2	0
1	0	0
1	4	0
20	57	0
4	15	0
1	18	1
1	0	0
1	4	0
2	8	0
1	1	0
2	6	1
2	23	0
2	8	0
2	6	0
3	44	0
1	2	0
3	20	0
1	4	0
1	0	1
4	16	0
1	4	1
4	17	0
7	38	0
2	16	0
1	5	0
1	4	0
1	0	0
3	4	0
2	8	0
1	4	1
4	13	1
22	29	0
2	23	0
2	8	0
3	12	0
4	20	0
